symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
NVDA,2021-11-24 00:00:00+00:00,326.74,328.55,309.28,314.61,43516226,326.2402351518,328.0474666681,308.8069410778,314.1287885815,43516226,0.0,1.0
NVDA,2021-11-26 00:00:00+00:00,315.03,327.1,313.5,326.0,28306886,314.5481461709,326.5996845142,313.0204863809,325.5013670181,28306886,0.0,1.0
NVDA,2021-11-29 00:00:00+00:00,333.76,334.12,320.36,323.66,45496398,333.2494977177,333.60894708,319.8699936746,323.1649461628,45496398,0.0,1.0
NVDA,2021-11-30 00:00:00+00:00,326.76,333.53,318.6401,331.69,62206647,326.2602045609,333.019849514,318.152724346,331.1826638842,62206647,0.0,1.0
NVDA,2021-12-01 00:00:00+00:00,314.35,332.8934,313.8,332.1947,48580204,313.9091250823,332.4265180203,313.3598964556,331.7287979449,48580204,0.04,1.0
NVDA,2021-12-02 00:00:00+00:00,321.26,324.7799,310.25,312.14,47289033,320.8094338283,324.3243971793,309.8148753198,311.7022246006,47289033,0.0,1.0
NVDA,2021-12-03 00:00:00+00:00,306.93,321.29,301.3,320.0,54432505,306.4995316097,320.8393917534,300.8774276676,319.5512009745,54432505,0.0,1.0
NVDA,2021-12-06 00:00:00+00:00,300.37,302.41,280.38,298.8,65893845,299.9487319897,301.9858708959,279.9867679038,298.3809339099,65893845,0.0,1.0
NVDA,2021-12-07 00:00:00+00:00,324.27,324.49,306.51,309.57,59305348,323.8152123125,324.0349037632,306.0801206584,309.1358290177,59305348,0.0,1.0
NVDA,2021-12-08 00:00:00+00:00,318.26,322.9,314.2101,319.99,47555145,317.8136413192,322.4471337333,313.7694212916,319.5412149995,47555145,0.0,1.0
NVDA,2021-12-09 00:00:00+00:00,304.9,322.05,304.28,317.34,48850716,304.4723786785,321.5983258557,303.8532482266,316.8949316164,48850716,0.0,1.0
NVDA,2021-12-10 00:00:00+00:00,301.98,313.05,298.61,311.5,48882509,301.5564739696,312.6109483283,298.1912003844,311.0631221986,48882509,0.0,1.0
NVDA,2021-12-13 00:00:00+00:00,281.61,302.94,281.16,302.49,59834366,281.2150428326,302.5151275725,280.7656739562,302.0657586962,59834366,0.0,1.0
NVDA,2021-12-14 00:00:00+00:00,283.37,286.78,272.5,276.99,66703537,282.972574438,286.3777919233,272.1178195798,276.6015223685,66703537,0.0,1.0
NVDA,2021-12-15 00:00:00+00:00,304.59,305.0,278.38,284.0,69829688,304.1628134526,304.5722384288,277.9895728978,283.6016908649,69829688,0.0,1.0
NVDA,2021-12-16 00:00:00+00:00,283.87,311.6,280.93,311.52,70736595,283.4718731895,311.1629819489,280.5359965305,311.0830941487,70736595,0.0,1.0
NVDA,2021-12-17 00:00:00+00:00,278.01,289.22,277.6,279.85,71662239,277.6200918216,288.8143698308,277.2106668454,279.4575112272,71662239,0.0,1.0
NVDA,2021-12-20 00:00:00+00:00,277.19,281.44,271.45,273.05,46184676,276.8012418691,281.0452812571,271.0692922017,272.6670482065,46184676,0.0,1.0
NVDA,2021-12-21 00:00:00+00:00,290.75,291.2,274.01,283.74,52438494,290.3422240104,290.7915928868,273.6257018094,283.3420555141,52438494,0.0,1.0
NVDA,2021-12-22 00:00:00+00:00,294.0,295.55,284.49,288.91,39518438,293.5876658953,295.135492025,284.0910036414,288.5048046048,39518438,0.0,1.0
NVDA,2021-12-23 00:00:00+00:00,296.4,300.59,294.3101,297.55,34302174,295.9842999026,300.1684234404,293.897330981,297.1326870311,34302174,0.0,1.0
NVDA,2021-12-27 00:00:00+00:00,309.45,310.865,296.4,296.6,40368587,309.0159973174,310.4290127842,295.9842999026,296.1840194032,40368587,0.0,1.0
NVDA,2021-12-28 00:00:00+00:00,303.22,313.3,300.1181,313.12,42059121,302.7947348734,312.8605977041,299.6971852787,312.6808501535,42059121,0.0,1.0
NVDA,2021-12-29 00:00:00+00:00,300.01,305.48,293.66,302.725,34313928,299.5892368886,305.0515652303,293.2481427443,302.3004291094,34313928,0.0,1.0
NVDA,2021-12-30 00:00:00+00:00,295.86,304.57,295.4,298.27,30886422,295.445057251,304.1428415025,294.9857023996,297.8516772333,30886422,0.0,1.0
NVDA,2021-12-31 00:00:00+00:00,294.11,300.3,293.3057,296.74,26347792,293.6975116207,299.8788301645,292.894339649,296.3238230537,26347792,0.0,1.0
NVDA,2022-01-03 00:00:00+00:00,301.21,307.11,297.85,298.15,39240294,300.7875538923,306.6792791602,297.432266282,297.731845533,39240294,0.0,1.0
NVDA,2022-01-04 00:00:00+00:00,292.9,304.68,283.49,302.77,52715440,292.489208642,304.2526872278,283.0924061383,302.345365997,52715440,0.0,1.0
NVDA,2022-01-05 00:00:00+00:00,276.04,294.16,275.33,289.49,49806388,275.6528547406,293.7474414958,274.9438505135,289.0839911566,49806388,0.0,1.0
NVDA,2022-01-06 00:00:00+00:00,281.78,284.3799,270.65,276.4,45418637,281.3848044081,283.9810580563,270.2704141992,276.0123498417,45418637,0.0,1.0
NVDA,2022-01-07 00:00:00+00:00,272.47,284.22,270.57,281.41,40993851,272.0878616548,283.8213823155,270.190526399,281.015323332,40993851,0.0,1.0
NVDA,2022-01-10 00:00:00+00:00,274.0,274.69,256.4384,265.81,59468095,273.6157158344,274.3047481115,256.0787459249,265.4372022845,59468095,0.0,1.0
NVDA,2022-01-11 00:00:00+00:00,278.17,280.65,268.39,273.225,40276508,277.7798674221,280.2563892297,268.0135838423,272.8418027696,40276508,0.0,1.0
NVDA,2022-01-12 00:00:00+00:00,279.99,285.95,276.08,280.665,38341348,279.5973148777,285.5489559958,275.6927986408,280.2713681922,38341348,0.0,1.0
NVDA,2022-01-13 00:00:00+00:00,265.75,284.8,264.98,283.79,53886809,265.3772864343,284.4005688673,264.6083663569,283.3919853892,53886809,0.0,1.0
NVDA,2022-01-14 00:00:00+00:00,269.42,271.969,262.1001,263.0,39583235,269.0421392705,271.5875643057,261.7325054079,262.6311433009,39583235,0.0,1.0
NVDA,2022-01-18 00:00:00+00:00,259.03,266.38,257.7,262.6,42267538,258.6667112138,266.0064028612,257.3385765348,262.2317042997,42267538,0.0,1.0
NVDA,2022-01-19 00:00:00+00:00,250.67,265.4317,250.52,260.79,48360408,250.3184360884,265.0594328491,250.1686464629,260.4242428192,48360408,0.0,1.0
NVDA,2022-01-20 00:00:00+00:00,241.5,255.7904,240.78,253.04,43518073,241.1612969854,255.431654743,240.4423067833,252.6851121706,43518073,0.0,1.0
NVDA,2022-01-21 00:00:00+00:00,233.74,248.23,232.63,235.07,71895784,233.4121803618,247.8818581809,232.3037371334,234.7403150409,71895784,0.0,1.0
NVDA,2022-01-24 00:00:00+00:00,233.72,233.8,208.88,223.3,91581063,233.3922084118,233.472096212,208.5870464361,222.98682243,91581063,0.0,1.0
NVDA,2022-01-25 00:00:00+00:00,223.24,229.43,220.0,225.46,66461636,222.9269065798,229.1082251237,219.69145067,225.1437930366,66461636,0.0,1.0
NVDA,2022-01-26 00:00:00+00:00,227.72,240.57,223.0,232.4,75595873,227.4006233935,240.2326013076,222.6872431791,232.0740597077,75595873,0.0,1.0
NVDA,2022-01-27 00:00:00+00:00,219.44,239.95,216.75,235.68,57335272,219.1322360683,239.6134708557,216.4460087851,235.3494595177,57335272,0.0,1.0
NVDA,2022-01-28 00:00:00+00:00,228.4,228.58,212.96,220.1215,54377425,228.0796696955,228.2594172461,212.6613242485,219.8127802666,54377425,0.0,1.0
NVDA,2022-01-31 00:00:00+00:00,244.86,245.09,230.52,231.82,56467968,244.5165845957,244.7462620214,230.196696402,231.494873156,56467968,0.0,1.0
NVDA,2022-02-01 00:00:00+00:00,246.38,251.45,238.9001,251.04,51892517,246.0344528003,251.0973421407,238.5650433373,250.6879171645,51892517,0.0,1.0
NVDA,2022-02-02 00:00:00+00:00,252.42,258.17,245.5301,257.94,54341941,252.0659817187,257.8079173612,245.1857447825,257.5782399355,54341941,0.0,1.0
NVDA,2022-02-03 00:00:00+00:00,239.48,250.77,237.8,244.58,41017778,239.1441300293,250.4182958387,237.4664862242,244.2369772948,41017778,0.0,1.0
NVDA,2022-02-04 00:00:00+00:00,243.19,246.35,236.32,239.72,35482850,242.8489267656,246.0044948752,235.9885619197,239.38379343,35482850,0.0,1.0
NVDA,2022-02-07 00:00:00+00:00,247.28,251.82,242.02,243.72,37686750,246.933190553,251.4668232169,241.680567687,243.3781834422,37686750,0.0,1.0
NVDA,2022-02-08 00:00:00+00:00,251.08,252.3,239.8,243.59,41035864,250.7278610646,251.9461500183,239.4636812303,243.2483657668,41035864,0.0,1.0
NVDA,2022-02-09 00:00:00+00:00,267.05,267.25,253.53,256.22,52428166,266.6754631883,266.8751826889,253.1744249471,255.8606522303,52428166,0.0,1.0
NVDA,2022-02-10 00:00:00+00:00,258.24,269.2499,256.0,259.95,51319972,257.8778191864,268.8722778352,255.6409607796,259.5854209166,51319972,0.0,1.0
NVDA,2022-02-11 00:00:00+00:00,239.49,261.52,237.73,259.16,60547198,239.1541160043,261.1532189964,237.396584399,258.7965288892,60547198,0.0,1.0
NVDA,2022-02-14 00:00:00+00:00,242.67,248.75,237.55,239.34,44042443,242.329656064,248.4011288825,237.2168368484,239.0043263789,44042443,0.0,1.0
NVDA,2022-02-15 00:00:00+00:00,264.95,265.45,247.84,249.49,70175280,264.5784084319,265.0777071834,247.4924051548,249.1400910348,70175280,0.0,1.0
NVDA,2022-02-16 00:00:00+00:00,265.11,265.82,255.52,262.59,73267633,264.7381840323,265.4471882595,255.1616339781,262.2217183247,73267633,0.0,1.0
NVDA,2022-02-17 00:00:00+00:00,245.07,257.85,241.65,256.3,81059508,244.7262900713,257.4883661602,241.3110866109,255.9405400305,81059508,0.0,1.0
NVDA,2022-02-18 00:00:00+00:00,236.42,249.86,231.0,246.675,76125491,236.08842167,249.5095721109,230.6760232035,246.3290390637,76125491,0.0,1.0
NVDA,2022-02-22 00:00:00+00:00,233.9,240.6399,230.0,230.35,62919566,233.5719559623,240.3024032731,229.6774257004,230.0269348265,62919566,0.0,1.0
NVDA,2022-02-23 00:00:00+00:00,223.87,241.5499,223.01,238.02,56651077,223.5560230068,241.2111270008,222.6972291541,237.6861776748,56651077,0.0,1.0
NVDA,2022-02-24 00:00:00+00:00,237.48,238.0,208.9,210.15,73580063,237.1469350232,237.6662057248,208.6070183862,209.855265265,73580063,0.0,1.0
NVDA,2022-02-25 00:00:00+00:00,241.57,242.17,233.81,237.21,52886551,241.2311988107,241.8303573125,233.482082187,236.8773136974,52886551,0.0,1.0
NVDA,2022-02-28 00:00:00+00:00,243.85,246.65,237.0701,239.92,47731861,243.5080011176,246.3040741261,236.7376099067,239.5835129306,47731861,0.0,1.0
NVDA,2022-03-01 00:00:00+00:00,234.77,243.77,231.32,242.91,41205598,234.4407357899,243.4281133174,230.9955744044,242.5693194647,41205598,0.0,1.0
NVDA,2022-03-02 00:00:00+00:00,242.2,244.09,234.15,237.56,38964185,241.9002591377,243.7879201194,233.860221623,237.2660014895,38964185,0.04,1.0
NVDA,2022-03-03 00:00:00+00:00,237.14,243.2599,234.69,242.615,36509504,236.8465212713,242.9588474311,234.3995533321,242.3147455437,36509504,0.0,1.0
NVDA,2022-03-04 00:00:00+00:00,229.36,236.8,224.82,233.84,43201070,229.0761496112,236.5069420471,224.5417682054,233.5506052715,43201070,0.0,1.0
NVDA,2022-03-07 00:00:00+00:00,213.52,230.33,213.3,228.17,45082089,213.2557528121,230.0449491626,213.0360250787,227.8876223264,45082089,0.0,1.0
NVDA,2022-03-08 00:00:00+00:00,215.14,223.7299,206.5,213.09,55746719,214.8737479392,223.4530172868,206.2444405943,212.8262849697,55746719,0.0,1.0
NVDA,2022-03-09 00:00:00+00:00,230.14,232.2,222.47,223.87,49274195,229.855184302,231.9126348958,222.1946765085,223.5929439024,49274195,0.0,1.0
NVDA,2022-03-10 00:00:00+00:00,226.58,227.88,218.82,225.31,42806565,226.2995900719,227.5979812234,218.5491936602,225.0311617932,42806565,0.0,1.0
NVDA,2022-03-11 00:00:00+00:00,221.0,231.45,220.46,230.22,36720857,220.726495745,231.1635630777,220.1871640359,229.935085296,36720857,0.0,1.0
NVDA,2022-03-14 00:00:00+00:00,213.3,222.62,211.5901,218.69,38535424,213.0360250787,222.3444908721,211.3282412096,218.4193545451,38535424,0.0,1.0
NVDA,2022-03-15 00:00:00+00:00,229.73,230.38,213.2201,215.18,49199569,229.4456917081,230.0948872838,212.956223961,214.9136984362,49199569,0.0,1.0
NVDA,2022-03-16 00:00:00+00:00,244.96,245.97,231.72,235.0,67142174,244.6568434284,245.6655934769,231.4332289322,234.7091696836,67142174,0.0,1.0
NVDA,2022-03-17 00:00:00+00:00,247.66,248.42,239.06,241.2,47194119,247.3535019737,248.1125614161,238.7641451258,240.9014967135,47194119,0.0,1.0
NVDA,2022-03-18 00:00:00+00:00,264.53,265.6899,246.24,247.99,72788748,264.2026240698,265.3610886056,245.9352593314,247.6830935737,72788748,0.0,1.0
NVDA,2022-03-21 00:00:00+00:00,267.34,271.5199,259.67,265.07,58807971,267.0091464817,271.1838735386,259.3486386882,264.7419557788,58807971,0.0,1.0
NVDA,2022-03-22 00:00:00+00:00,265.24,272.38,260.72,267.27,54265223,264.9117453909,272.0429090996,260.3973392336,266.939233112,54265223,0.0,1.0
NVDA,2022-03-23 00:00:00+00:00,256.34,266.115,255.7501,261.26,50211986,256.0227598157,265.7856625121,255.4335898617,260.9366709427,50211986,0.0,1.0
NVDA,2022-03-24 00:00:00+00:00,281.5,283.1999,259.07,261.66,87737914,281.1516224082,282.8494186531,258.7493812337,261.3361759123,87737914,0.0,1.0
NVDA,2022-03-25 00:00:00+00:00,276.92,283.58,272.71,278.86,57776944,276.5772905054,283.2290482505,272.3725006996,278.5148896083,57776944,0.0,1.0
NVDA,2022-03-28 00:00:00+00:00,282.19,282.5,272.06,277.555,42549392,281.8407684809,282.1503848324,271.7233051239,277.2115046448,42549392,0.0,1.0
NVDA,2022-03-29 00:00:00+00:00,286.56,289.46,279.8,286.945,48898440,286.2053602746,289.1017713047,279.4537262871,286.5898838079,48898440,0.0,1.0
NVDA,2022-03-30 00:00:00+00:00,276.9,284.955,275.03,283.04,46348713,276.5573152569,284.6023465837,274.6896295237,282.6897165414,46348713,0.0,1.0
NVDA,2022-03-31 00:00:00+00:00,272.86,282.48,272.7,277.82,52344022,272.5223150632,282.1304095839,272.3625130754,277.4761766872,52344022,0.0,1.0
NVDA,2022-04-01 00:00:00+00:00,267.12,274.96,262.67,273.75,51723511,266.7894187484,274.619716154,262.3449259608,273.4112136207,51723511,0.0,1.0
NVDA,2022-04-04 00:00:00+00:00,273.6,275.58,266.13,267.28,39770782,273.2613992571,275.238948857,265.8006439485,266.9492207363,39770782,0.0,1.0
NVDA,2022-04-05 00:00:00+00:00,259.31,273.19,258.2,272.54,43093087,258.9890842155,272.8519066632,257.8804579247,272.2027110875,43093087,0.0,1.0
NVDA,2022-04-06 00:00:00+00:00,244.07,253.0,240.03,249.34,70383256,243.7679448709,252.6868933189,239.7329446772,249.0314228464,70383256,0.0,1.0
NVDA,2022-04-07 00:00:00+00:00,242.08,247.22,234.78,244.41,55799236,241.7804076468,246.9140465071,234.4894419502,244.1075240951,55799236,0.0,1.0
NVDA,2022-04-08 00:00:00+00:00,231.19,239.23,230.6201,239.17,52478064,230.9038848474,238.9339347379,230.3346901419,238.8740089924,52478064,0.0,1.0
NVDA,2022-04-11 00:00:00+00:00,219.17,223.1994,216.6,222.14,57520684,218.8987605087,222.9231738207,216.3319410786,221.8650849085,57520684,0.0,1.0
NVDA,2022-04-12 00:00:00+00:00,215.04,227.25,212.8204,225.37,66225807,214.7738716968,226.9687608961,212.5570186201,225.0910875387,66225807,0.0,1.0
NVDA,2022-04-13 00:00:00+00:00,222.03,225.0,214.55,217.28,51694344,221.7552210419,224.7215454417,214.284478109,217.011099527,51694344,0.0,1.0
NVDA,2022-04-14 00:00:00+00:00,212.58,227.77,211.63,225.05,56909685,212.3169161333,227.4881173567,211.3680918304,224.7714835629,56909685,0.0,1.0
NVDA,2022-04-18 00:00:00+00:00,217.83,220.88,210.79,212.0,52570061,217.5604188603,220.6066442541,210.529131394,211.7376339273,52570061,0.0,1.0
NVDA,2022-04-19 00:00:00+00:00,221.98,223.73,213.14,217.2,51278058,221.7052829207,223.453117163,212.8762230909,216.9311985331,51278058,0.0,1.0
NVDA,2022-04-20 00:00:00+00:00,214.82,226.7037,212.0,225.171,46697126,214.5541439635,226.4231369838,211.7376339273,224.8923338162,46697126,0.0,1.0
NVDA,2022-04-21 00:00:00+00:00,201.83,223.92,200.0,217.0915,65620944,201.5802200733,223.6428820236,199.7524848371,216.82283281,65620944,0.0,1.0
NVDA,2022-04-22 00:00:00+00:00,195.15,204.86,195.0,203.03,62471343,194.9084870798,204.6064702186,194.7586727161,202.7787349824,62471343,0.0,1.0
NVDA,2022-04-25 00:00:00+00:00,199.02,199.45,190.96,192.02,64156561,198.7736976614,199.2031655038,190.7236725224,191.7823606921,64156561,0.0,1.0
NVDA,2022-04-26 00:00:00+00:00,187.88,197.88,186.7,197.18,64496017,187.6474842559,197.6351084978,186.4689445954,196.9359748009,64496017,0.0,1.0
NVDA,2022-04-27 00:00:00+00:00,184.15,191.67,182.9,185.98,49946017,183.9221004137,191.4327938436,182.6736473835,185.74983565,49946017,0.0,1.0
NVDA,2022-04-28 00:00:00+00:00,197.82,200.37,184.8957,189.67,57032671,197.5751827524,200.122026934,184.6668775535,189.4352689952,57032671,0.0,1.0
NVDA,2022-04-29 00:00:00+00:00,185.47,201.2848,185.17,194.02,50043491,185.2404668137,201.0356947997,184.9408380864,193.7798855404,50043491,0.0,1.0
NVDA,2022-05-02 00:00:00+00:00,195.33,195.74,183.91,185.405,57204868,195.0882643161,195.49775691,183.6823974319,185.1755472561,57204868,0.0,1.0
NVDA,2022-05-03 00:00:00+00:00,196.02,198.25,191.33,194.0,47575084,195.7774103888,198.0046505947,191.0932146194,193.759910292,47575084,0.0,1.0
NVDA,2022-05-04 00:00:00+00:00,203.34,204.0,187.51,199.23,64630503,203.0883513339,203.7475345338,187.277942159,198.9834377705,64630503,0.0,1.0
NVDA,2022-05-05 00:00:00+00:00,188.44,199.25,185.0,198.67,62633141,188.2067912135,199.0034130189,184.7710484743,198.4241308129,62633141,0.0,1.0
NVDA,2022-05-06 00:00:00+00:00,186.75,195.12,179.9,187.36,63329672,186.5188827166,194.878524207,179.6773601109,187.1281277954,63329672,0.0,1.0
NVDA,2022-05-09 00:00:00+00:00,169.5,182.55,168.27,180.34,64445451,169.2902308994,182.324080535,168.0617531177,180.1168155776,64445451,0.0,1.0
NVDA,2022-05-10 00:00:00+00:00,175.95,181.98,170.25,176.89,76147429,175.7322485354,181.7547859533,170.0393027176,176.6710852142,76147429,0.0,1.0
NVDA,2022-05-11 00:00:00+00:00,166.3,177.53,165.68,173.47,67016703,166.094191142,177.3102931656,165.474958439,173.2553177234,67016703,0.0,1.0
NVDA,2022-05-12 00:00:00+00:00,161.75,167.88,155.67,162.191,70872837,161.549822112,167.6722357722,155.4773465729,161.990276341,70872837,0.0,1.0
NVDA,2022-05-13 00:00:00+00:00,177.06,179.2843,165.925,167.88,67043651,176.8408748263,179.0624220864,165.719655233,167.6722357722,67043651,0.0,1.0
NVDA,2022-05-16 00:00:00+00:00,172.64,177.88,171.06,175.09,52144598,172.4263449114,177.6598600141,170.8483002811,174.8733128506,52144598,0.0,1.0
NVDA,2022-05-17 00:00:00+00:00,181.77,183.71,176.34,180.74,58582971,181.5450458442,183.4826449471,176.1217658808,180.5163205473,58582971,0.0,1.0
NVDA,2022-05-18 00:00:00+00:00,169.38,181.18,168.64,177.05,54516106,169.1703794085,180.9557760139,168.4312952146,176.830887202,54516106,0.0,1.0
NVDA,2022-05-19 00:00:00+00:00,171.24,176.87,167.3405,169.37,62130959,171.0280775175,176.6511099657,167.1334034444,169.1603917843,62130959,0.0,1.0
NVDA,2022-05-20 00:00:00+00:00,166.94,174.1,157.55,173.32,73910526,166.7333990935,173.8845380507,157.3550199304,173.1055033598,73910526,0.0,1.0
NVDA,2022-05-23 00:00:00+00:00,168.98,169.15,161.7901,162.74,63988869,168.7708744388,168.940664051,161.5898724852,162.5385969119,63988869,0.0,1.0
NVDA,2022-05-24 00:00:00+00:00,161.54,165.97,157.8,165.1,58855002,161.3400820029,165.764599542,157.6047105365,164.895676233,58855002,0.0,1.0
NVDA,2022-05-25 00:00:00+00:00,169.75,171.1099,160.0,160.2,78113190,169.5399215055,170.8981385261,159.8019878697,160.0017403545,78113190,0.0,1.0
NVDA,2022-05-26 00:00:00+00:00,178.51,180.92,160.22,160.36,99657452,178.2890803413,180.6960977836,160.021715603,160.1615423424,99657452,0.0,1.0
NVDA,2022-05-27 00:00:00+00:00,188.11,188.81,181.0,181.86,73837935,187.8771996135,188.5763333104,180.7759987776,181.6349344624,73837935,0.0,1.0
NVDA,2022-05-31 00:00:00+00:00,186.72,192.0,183.5,189.8,66409951,186.4889198439,191.7623854436,183.272904838,189.5651081104,66409951,0.0,1.0
NVDA,2022-06-01 00:00:00+00:00,183.2,190.5318,181.22,187.24,54451390,182.9732761108,190.2960024524,180.9957265109,187.0082763045,54451390,0.0,1.0
NVDA,2022-06-02 00:00:00+00:00,195.92,196.19,181.98,182.92,64865580,195.6775341464,195.9472000009,181.7547859533,182.693622632,64865580,0.0,1.0
NVDA,2022-06-03 00:00:00+00:00,187.2,193.323,185.2156,190.815,59877870,186.9683258075,193.0837481308,184.9863816529,190.5788519709,59877870,0.0,1.0
NVDA,2022-06-06 00:00:00+00:00,187.86,193.37,185.642,191.39,42240615,187.6275090075,193.1306899647,185.4122539506,191.1531403648,42240615,0.0,1.0
NVDA,2022-06-07 00:00:00+00:00,189.26,190.0,181.88,184.72,38891411,189.0257764013,189.7648605952,181.6549097108,184.4913949955,38891411,0.0,1.0
NVDA,2022-06-08 00:00:00+00:00,186.48,191.8,185.35,187.99,36325246,186.2891673591,191.6037231846,185.1603237345,187.7976221141,36325246,0.04,1.0
NVDA,2022-06-09 00:00:00+00:00,180.48,189.33,180.41,184.81,39557379,180.2953074054,189.136250837,180.2253790393,184.6208763386,39557379,0.0,1.0
NVDA,2022-06-10 00:00:00+00:00,169.74,176.97,168.69,176.0,46564966,169.5662980884,176.7888993325,168.5173725965,175.8198919734,46564966,0.0,1.0
NVDA,2022-06-13 00:00:00+00:00,156.47,163.12,156.06,160.0,60415338,156.3098778243,162.9530726062,155.9002973941,159.8362654303,60415338,0.0,1.0
NVDA,2022-06-14 00:00:00+00:00,158.36,160.66,154.12,157.31,46967952,158.1979437097,160.4955900252,153.9622826758,157.1490182178,46967952,0.0,1.0
NVDA,2022-06-15 00:00:00+00:00,165.27,168.68,159.26,160.95,56393565,165.1008724229,168.5073828299,159.0970227027,160.7852932563,56393565,0.0,1.0
NVDA,2022-06-16 00:00:00+00:00,156.01,159.4232,154.01,158.6,54574867,155.8503485612,159.2600556935,153.8523952433,158.4376981078,54574867,0.0,1.0
NVDA,2022-06-17 00:00:00+00:00,158.8,159.95,153.28,156.48,63033397,158.6374934396,159.7863165974,153.1231422823,156.3198675909,63033397,0.0,1.0
NVDA,2022-06-21 00:00:00+00:00,165.66,170.08,164.07,164.745,48308888,165.4904733199,169.9059501524,163.9021004322,164.576409677,48308888,0.0,1.0
NVDA,2022-06-22 00:00:00+00:00,163.6,166.62,161.8,162.26,43799744,163.4325814025,166.4494909125,161.6344234164,162.0939526795,43799744,0.0,1.0
NVDA,2022-06-23 00:00:00+00:00,162.25,165.85,158.53,165.185,46367959,162.0839629129,165.6802788851,158.3677697417,165.0159594069,46367959,0.0,1.0
NVDA,2022-06-24 00:00:00+00:00,171.26,171.4,163.1,165.0,47215283,171.08474261,171.2245993422,162.933093073,164.831148725,47215283,0.0,1.0
NVDA,2022-06-27 00:00:00+00:00,168.69,173.3,166.255,173.12,42796788,168.5173725965,173.1226549942,166.084864432,172.9428391956,42796788,0.0,1.0
NVDA,2022-06-28 00:00:00+00:00,159.82,172.0199,159.45,169.0,46185936,159.6564496317,171.8438649731,159.2868282679,168.8270553608,46185936,0.0,1.0
NVDA,2022-06-29 00:00:00+00:00,155.42,158.2,151.7,158.14,48235228,155.2609523324,158.0381074442,151.5447591611,157.9781688447,48235228,0.0,1.0
NVDA,2022-06-30 00:00:00+00:00,151.59,155.67,148.62,153.61,68607003,151.4348717287,155.5106964971,148.4679110516,153.4528045797,68607003,0.0,1.0
NVDA,2022-07-01 00:00:00+00:00,145.23,150.6291,143.92,148.99,57761008,145.0813801778,150.4749550571,143.7727207546,148.8375324154,57761008,0.0,1.0
NVDA,2022-07-05 00:00:00+00:00,149.64,149.71,140.55,141.75,65220761,149.4868672437,149.5567956098,140.406169414,141.6049414047,65220761,0.0,1.0
NVDA,2022-07-06 00:00:00+00:00,151.3,153.1899,147.89,150.1,52906586,151.1451684976,153.0331344853,147.7386580906,149.9463965068,52906586,0.0,1.0
NVDA,2022-07-07 00:00:00+00:00,158.58,159.45,153.89,154.555,49290276,158.4177185746,159.2868282679,153.7325180442,154.3968375224,49290276,0.0,1.0
NVDA,2022-07-08 00:00:00+00:00,158.38,160.3699,153.89,154.3,46797176,158.2179232429,160.2057868965,153.7325180442,154.1420984744,46797176,0.0,1.0
NVDA,2022-07-11 00:00:00+00:00,151.52,155.2699,150.3801,155.26,43838873,151.3649433625,155.1110059359,150.226209869,155.101116067,43838873,0.0,1.0
NVDA,2022-07-12 00:00:00+00:00,150.82,154.31,148.77,152.68,45848310,150.6656597013,154.152088241,148.6177575504,152.5237562869,45848310,0.0,1.0
NVDA,2022-07-13 00:00:00+00:00,151.64,153.75,144.65,145.9,52191834,151.4848205616,153.592661312,144.5019737156,145.7506945393,52191834,0.0,1.0
NVDA,2022-07-14 00:00:00+00:00,153.72,154.7299,147.28,151.08,45623484,153.5626920122,154.5715585401,147.1292823286,150.9253936326,45623484,0.0,1.0
NVDA,2022-07-15 00:00:00+00:00,157.62,157.82,154.45,156.59,38593547,157.4587009821,157.6584963138,154.2919449732,156.4297550234,38593547,0.0,1.0
NVDA,2022-07-18 00:00:00+00:00,161.01,168.97,160.02,163.02,67051745,160.8452318559,168.797086061,159.8562449635,162.8531749403,67051745,0.0,1.0
NVDA,2022-07-19 00:00:00+00:00,169.92,171.1,161.7201,164.86,70236608,169.746113887,170.9249063446,161.5546051814,164.6912919928,70236608,0.0,1.0
NVDA,2022-07-20 00:00:00+00:00,178.07,179.325,168.01,169.47,76053779,177.8877736574,179.1414893643,167.8380684684,169.2965743905,76053779,0.0,1.0
NVDA,2022-07-21 00:00:00+00:00,180.5,181.44,175.4456,178.85,55704928,180.3152869386,181.254324998,175.2660593137,178.6669754513,55704928,0.0,1.0
NVDA,2022-07-22 00:00:00+00:00,173.19,179.67,171.365,178.93,53667088,173.0127675617,179.4861363117,171.1896351592,178.7468935841,53667088,0.0,1.0
NVDA,2022-07-25 00:00:00+00:00,170.24,171.24,166.49,170.19,48074751,170.0657864179,171.0647630768,166.3196239469,170.0158375849,48074751,0.0,1.0
NVDA,2022-07-26 00:00:00+00:00,165.33,169.19,164.78,168.89,39786491,165.1608110225,169.016860926,164.6113738601,168.7171679283,39786491,0.0,1.0
NVDA,2022-07-27 00:00:00+00:00,177.9,179.36,169.1301,170.32,56977623,177.7179476254,179.1764535474,168.9570222241,170.1457045506,56977623,0.0,1.0
NVDA,2022-07-28 00:00:00+00:00,179.84,181.4,174.4,179.75,47464628,179.6559623437,181.2143659316,174.2215293191,179.5660544444,47464628,0.0,1.0
NVDA,2022-07-29 00:00:00+00:00,181.63,182.44,176.92,178.13,43546042,181.4441305632,182.2533016569,176.7389504996,177.9477122569,43546042,0.0,1.0
